"FECHA","EQUIPO","VPNNAME","VPNID","SERVNAME","SERVID","CGW_SESTAT_TOTCUR_UEACTIVE","CGW_SESTAT_TOTCUR_UESETUP","CGW_SESTAT_TOTCUR_UERELEASED","CGW_SESTAT_TOTCUR_PDNACTIVE","CGW_SESTAT_TOTCUR_PDNSETUP","CGW_SESTAT_TOT_PDNRELEASED","CGW_SESTAT_TOT_PDNREJECTED","CGW_SESTAT_TOTCUR_PDN_IPV4","CGW_SESTAT_TOTCUR_PDN_IPV6","CGW_SESTAT_TOTCUR_PDN_IPV4V6","CGW_SESTAT_PDNSETUPTYPE_IPV4","CGW_SESTAT_PDNSETUPTYPE_IPV6","CGW_SESTAT_PDNSETUPTYPE_IPV4V6","CGW_SESTAT_PDNREL_IPV4","CGW_SESTAT_PDNREL_IPV6","CGW_SESTAT_PDNREL_IPV4V6","CGW_SEST_GNU_UL_PKTS","CGW_SEST_GNU_UL_BYTES","CGW_SEST_GNU_UL_DROP_PKTS","CGW_SEST_GNU_UL_DROP_BYTES","CGW_SEST_GNU_DL_PKTS","CGW_SEST_GNU_DL_BYTES","CGW_SEST_GNU_DL_DROP_PKTS","CGW_SEST_GNU_DL_DROP_BYTES","CGW_SEST_DHCP_DISC_HO_RCVED","CGW_SEST_DHCP_DISC_HO_ACTED","CGW_SEST_DHCP_DISC_HO_DEN","CGW_SEST_UPD_DEN_NO_SESSMGR","CGW_SEST_UPD_DEN_NO_MEMORY","CGW_SEST_UPD_DEN_SESMGR_RJTED","CGW_SEST_UPD_DEN_IN_QUEUE_EXC","CGW_SEST_UPD_DEN_SIM_BIND_EXC","CGW_SEST_UPD_DEN_ALLOC_FAIL","THROUGHPUT_UL","THROUGHPUT_DL"
31.01.2017 22:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.01.2017 22:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934590,19491,19487.5,8589934590,2,4,0,3.5,0,0,2,0,0,4,0,0,3328,865538,0,0,2712,983207,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.0021
31.01.2017 23:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19492,19490,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.01.2017 23:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 00:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19492,19491,0,0,0,0,1,0,0,0,0,0,0,0,0,269,21043,0,0,145,16223,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 01:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19493.5,19492.5,0,3,3,0,1,0,0,3,0,0,3,0,0,16438,1447948,0,0,31498,41872957,0,0,0,0,0,0,0,0,0,0,0,0.0031,0.0887
01.02.2017 02:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19495,19494,0,0,0,0,1,0,0,0,0,0,0,0,0,360,43297,0,0,198,37770,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001
01.02.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 03:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,19495.75,19494.25,4294967296,1,1,0,1.5,0,0,1,0,0,1,0,0,2412,276527,0,0,4094,4582816,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.0097
01.02.2017 04:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 04:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,19496.25,19495,1,1,0,0,1.25,0,0,1,0,0,0,0,0,1118,379332,0,0,787,174810,0,0,0,0,0,0,0,0,0,0,0,0.0008,0.0004
01.02.2017 05:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 05:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,19497.75,19495.75,1,2,1,0,2,0,0,2,0,0,1,0,0,2413,373674,0,0,2695,1937607,0,0,0,0,0,0,0,0,0,0,0,0.0008,0.0041
01.02.2017 06:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967298,19499.5,19496.5,4294967298,4,2,0,3,0,0,4,0,0,2,0,0,11257,1398285,0,0,18633,20193938,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0428
01.02.2017 06:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 07:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 07:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967296,19503,19498.75,4294967296,4,4,0,4.25,0,0,4,0,0,4,0,0,6122,1034462,0,0,5228,1783897,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.0038
01.02.2017 08:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967306,19510,19503.75,4294967306,16,6,0,6.25,0,0,16,0,0,6,0,0,76056,18821407,0,0,105500,91861078,0,0,0,0,0,0,0,0,0,0,0,0.0399,0.1947
01.02.2017 08:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,378,378,1,2,1,0,0,0,0,2,0,0,1,0,0,956,156379,0,0,1381,928565,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.002
01.02.2017 09:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,14,19537.5,19517,14,58,44,0,20.5,0,0,58,0,0,44,0,0,127356,19222342,0,0,185125,175451218,0,0,0,0,0,0,0,0,0,0,0,0.0407,0.3718
01.02.2017 09:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,379.5,378.5,0,2,2,0,1,0,0,2,0,0,2,0,0,9659,2219741,0,0,10988,12139110,0,0,0,0,0,0,0,0,0,0,0,0.0047,0.0257
01.02.2017 10:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,7,19587.75,19557.25,7,44,37,0,30.5,0,0,44,0,0,37,0,0,125015,24301966,0,0,196030,211263566,0,0,0,0,0,0,0,0,0,0,0,0.0515,0.4477
01.02.2017 10:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,4294967296,381.75,380.5,4294967296,1,1,0,1.25,0,0,1,0,0,1,0,0,35157,3484366,0,0,48576,62112104,0,0,0,0,0,0,0,0,0,0,0,0.0074,0.1316
01.02.2017 11:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901886,19632.25,19597.25,12884901886,55,57,0,35,0,0,55,0,0,57,0,0,333524,193451432,0,0,413658,435069239,0,0,0,0,0,0,0,0,0,0,0,0.41,0.922
01.02.2017 11:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,381,0,0,0,0,1,0,0,0,0,0,0,0,0,9885,2935074,0,0,8919,8009895,0,0,0,0,0,0,0,0,0,0,0,0.0062,0.017
01.02.2017 12:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,381,0,0,0,0,1,0,0,0,0,0,0,0,0,892,125943,0,0,788,362446,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0008
01.02.2017 12:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901880,19676.75,19643.75,12884901880,35,43,0,33.25,0,0,35,0,0,43,0,0,134281,41433416,2,1094,166164,147822167,0,0,0,0,0,0,0,0,0,0,0,0.0878,0.3133
01.02.2017 13:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,17179869173,19703.75,19682,17179869173,30,41,0,22,0,0,30,0,0,41,0,0,135376,21569477,2,1094,222929,249621806,0,0,0,0,0,0,0,0,0,0,0,0.0457,0.529
01.02.2017 13:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,381,0,0,0,0,1,0,0,0,0,0,0,0,0,28115,3252050,0,0,32550,38126243,0,0,0,0,0,0,0,0,0,0,0,0.0069,0.0808
01.02.2017 14:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,381,0,0,0,0,1,0,0,0,0,0,0,0,0,2158,311186,0,0,1722,812652,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.0017
01.02.2017 14:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967306,19734.5,19711.25,4294967306,49,39,0,23.25,0,0,49,0,0,39,0,0,123703,24718287,0,0,172051,154601487,0,0,0,0,0,0,0,0,0,0,0,0.0524,0.3276
01.02.2017 15:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,381,0,0,0,0,1,0,0,0,0,0,0,0,0,15017,1879159,0,0,15045,14019813,0,0,0,0,0,0,0,0,0,0,0,0.004,0.0297
01.02.2017 15:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967307,19782,19751.75,4294967308,53,41,0,30.25,0,0,53,0,0,41,0,0,128781,20943810,0,0,194792,196827501,0,0,0,0,0,0,0,0,0,0,0,0.0444,0.4171
01.02.2017 16:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,381.75,0,0,1,0,0.25,0,0,0,0,0,1,0,0,255,27753,0,0,244,57666,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001
01.02.2017 16:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,17179869178,19819.75,19785.5,17179869177,27,34,0,34.5,0,0,27,0,0,34,0,0,186571,24358285,1,60,295008,314669019,0,0,0,0,0,0,0,0,0,0,0,0.0516,0.6669
01.02.2017 17:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901881,19844.25,19815.25,12884901881,31,38,0,29,0,0,31,0,0,38,0,0,95208,15658022,0,0,137248,122413070,0,0,0,0,0,0,0,0,0,0,0,0.0332,0.2594
01.02.2017 17:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 18:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901870,19863.25,19849.75,12884901870,8,26,0,13.5,0,0,8,0,0,26,0,0,62312,12251494,0,0,86033,91087285,0,0,0,0,0,0,0,0,0,0,0,0.026,0.193
01.02.2017 18:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 19:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967294,19871.5,19868,4294967294,7,9,0,3.5,0,0,7,0,0,9,0,0,5905,1144588,0,0,5772,3105577,0,0,0,0,0,0,0,0,0,0,0,0.0024,0.0066
01.02.2017 19:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 20:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 20:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934590,19874.5,19872.25,8589934590,2,4,0,2.25,0,0,2,0,0,4,0,0,3890,624385,0,0,5483,5292153,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0112
01.02.2017 21:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967298,19877.75,19875.25,4294967298,6,4,0,2.5,0,0,6,0,0,4,0,0,9552,1701029,0,0,14255,11689644,0,0,0,0,0,0,0,0,0,0,0,0.0036,0.0248
01.02.2017 21:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 22:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2017 22:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934590,19880.5,19878.25,8589934590,1,3,0,2.25,0,0,1,0,0,3,0,0,4117,718465,0,0,6151,5978812,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0127
01.02.2017 23:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19881,19880.5,0,0,1,0,0.5,0,0,0,0,0,1,0,0,374,54251,0,0,278,71895,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002
01.02.2017 23:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 00:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19881,19881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 01:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19881,19881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 02:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19881,19881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 03:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19881,19881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 04:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 04:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,1,19881,19881,1,1,0,0,0,0,0,1,0,0,0,0,0,226,37141,0,0,195,62424,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001
02.02.2017 05:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 05:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19882,19881,0,0,0,0,1,0,0,0,0,0,0,0,0,7584,766893,0,0,32395,43753046,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0927
02.02.2017 06:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,19883,19882,0,3,3,0,1,0,0,3,0,0,3,0,0,2492,270325,0,0,3313,3699772,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.0078
02.02.2017 06:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 07:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967297,19886.5,19884.5,4294967297,3,2,0,2,0,0,3,0,0,2,0,0,2436,300817,0,0,1889,696736,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.0015
02.02.2017 07:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 08:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,383.5,383.25,1,3,3,0,0.25,0,0,3,0,0,3,0,0,194,39385,0,0,272,57037,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001
02.02.2017 08:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967309,19893.75,19887.75,4294967309,22,9,0,6,0,0,22,0,0,9,0,0,23587,7694297,0,0,36028,37789729,0,0,0,0,0,0,0,0,0,0,0,0.0163,0.0801
02.02.2017 09:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,385,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 09:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967313,19925,19901.5,4294967313,51,34,0,23.5,0,0,51,0,0,34,0,0,167221,30566455,0,0,324359,344401734,0,0,0,0,0,0,0,0,0,0,0,0.0648,0.7299
02.02.2017 10:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967300,19965,19931.5,4294967300,36,32,0,33.75,0,0,36,0,0,32,0,0,234518,26666935,0,0,397889,431800628,0,0,0,0,0,0,0,0,0,0,0,0.0565,0.9151
02.02.2017 10:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,385.75,385,1,1,0,0,0.75,0,0,1,0,0,0,0,0,29074,4481745,0,0,29855,34299188,0,0,0,0,0,0,0,0,0,0,0,0.0095,0.0727
02.02.2017 11:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934593,19995.75,19958.75,8589934594,33,31,0,37,0,0,33,0,0,31,0,0,217237,27569765,0,0,327149,316494186,0,0,0,0,0,0,0,0,0,0,0,0.0584,0.6707
02.02.2017 11:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,386,385,0,0,0,0,1,0,0,0,0,0,0,0,0,1052,193223,0,0,996,304150,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0006
02.02.2017 12:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,386,385.75,0,1,2,0,0.25,0,0,1,0,0,2,0,0,117,39709,0,0,199,40138,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001
02.02.2017 12:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901880,20027.25,19991.75,12884901879,34,43,0,35.75,0,0,34,0,0,43,0,0,201585,25392504,50,2610,317147,299417649,0,0,0,0,0,0,0,0,0,0,0,0.0538,0.6345
02.02.2017 13:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,387.5,387,1,1,1,0,0.5,0,0,1,0,0,1,0,0,604,124882,0,0,436,78175,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0002
02.02.2017 13:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934593,20061.5,20034.25,8589934593,52,51,0,27.75,0,0,52,0,0,51,0,0,185733,65242190,2,181,280500,297343565,0,0,0,0,0,0,0,0,0,0,0,0.1383,0.6302
02.02.2017 14:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,1,389.5,389.25,1,2,2,0,0.25,0,0,2,0,0,2,0,0,3797,355684,0,0,14941,19223559,0,0,0,0,0,0,0,0,0,0,0,0.0008,0.0407
02.02.2017 14:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934594,20105.5,20074.25,8589934594,47,45,0,31.5,0,0,47,0,0,45,0,0,185524,58048494,1,1180,238898,242658264,0,0,0,0,0,0,0,0,0,0,0,0.123,0.5143
02.02.2017 15:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967302,20149.75,20113.75,4294967302,50,44,0,36.25,0,0,50,0,0,44,0,0,267549,34500209,0,0,431372,417302240,0,0,0,0,0,0,0,0,0,0,0,0.0731,0.8844
02.02.2017 15:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 16:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901884,20185,20148.25,12884901884,39,43,0,37,0,0,39,0,0,43,0,0,233475,40712149,0,0,335718,304638345,0,0,0,0,0,0,0,0,0,0,0,0.0863,0.6456
02.02.2017 16:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 17:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 17:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934588,20214.25,20182,8589934588,31,35,0,32.25,0,0,31,0,0,35,0,0,122988,18242909,0,0,163784,113543314,0,0,0,0,0,0,0,0,0,0,0,0.0387,0.2406
02.02.2017 18:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,12884901865,20235.75,20217.75,12884901865,7,30,0,18,0,0,7,0,0,30,0,0,33240,6667855,0,0,40532,28878098,0,0,0,0,0,0,0,0,0,0,0,0.0141,0.0612
02.02.2017 18:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 19:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934588,20240.5,20235.75,8589934588,5,9,0,4.75,0,0,5,0,0,9,0,0,6903,1369822,0,0,7418,4348457,0,0,0,0,0,0,0,0,0,0,0,0.0029,0.0092
02.02.2017 19:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 20:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 20:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934590,20243.5,20241.25,8589934590,1,3,0,2.25,0,0,1,0,0,3,0,0,3410,655478,0,0,3094,1665662,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0035
02.02.2017 21:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 21:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,3,20246,20243.5,3,5,2,0,2.5,0,0,5,0,0,2,0,0,5593,1069389,0,0,7364,6735778,0,0,0,0,0,0,0,0,0,0,0,0.0023,0.0143
02.02.2017 22:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,8589934590,20250,20247,8589934590,2,4,0,3,0,0,2,0,0,4,0,0,7050,1290494,0,0,11380,11106886,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.0235
02.02.2017 22:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2017 23:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,4294967295,20234.75,20233.5,4294967295,4294967217,4294967218,0,1.25,0,0,4294967217,0,0,4294967218,0,0,18446744073709148864,208036,0,0,18446744073708938316,460138,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.001
02.02.2017 23:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2017 00:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,20186,20185.5,0,0,1,0,0.5,0,0,0,0,0,1,0,0,392,72670,0,0,522,197143,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0004
03.02.2017 00:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2017 01:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,20186,20186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2017 01:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2017 02:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2017 02:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,20186,20186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2017 03:00:00,"TOR-ASR5K5-3","SAMOG",2,"samog",3,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2017 03:00:00,"JO2-ASR5K5-1","samog",5,"samog",24,0,20186,20186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
